0,1,2,3,4
2024_8_5]13]4]41,018880,018880,"['388', '8259', '1206', '1049', '2224', '5680', '1924', '1245', '31', '1354', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]41,138930,138930,"['343', '2049', '427', '4340', '10686', '2593', '1858', '1194', '20', '2537', '742', '558', '1210', '432', '52', '1894', '1544', '209', '1', '301']","['-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950']"
2024_8_5]13]4]41,018880,018880,"['388', '8259', '1206', '1049', '2224', '5680', '1924', '1245', '31', '1355', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]41,047040,047040,"['5649', '1194', '2974', '1544', '5268', '9518', '7918', '10189', '5627', '920', '1911', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]4]41,006800,006800,"['1625', '4514', '2335', '658', '2846', '1629', '992', '712', '1182', '9153', '1647', '4673', '450', '11', '209', '224', '632', '3000', '3216', '20004']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900', '-6910']"
2024_8_5]13]4]41,138930,138930,"['343', '2049', '427', '4340', '10686', '2593', '1858', '1194', '20', '2307', '742', '558', '1210', '432', '52', '1894', '1544', '209', '1', '301']","['-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950']"
2024_8_5]13]4]41,139130,139130,"['325', '270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '12411', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]42,018880,018880,"['418', '8260', '1206', '1049', '2224', '5684', '1924', '1245', '31', '1355', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]42,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1607', '5650', '322', '296', '1105', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]42,003620,003620,"['766', '2232', '113', '1032', '2320', '179', '4166', '291', '6', '1', '346', '1906', '365', '1122', '2550', '145', '401', '344', '216', '1027']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]4]42,003690,003690,"['298', '1273', '7370', '9921', '21050', '9290', '9761', '9105', '8905', '2321', '5689', '8', '1020', '2710', '10926', '2816', '101', '525', '224', '1']","['-7860', '-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7990', '-8000', '-8010', '-8020', '-8030', '-8040', '-8050', '-8060']"
2024_8_5]13]4]42,073240,073240,"['13261', '7685', '3371', '1524', '7697', '1434', '4695', '2756', '6119', '117', '910', '562', '434', '1000', '520', '122', '397', '503', '465', '52']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700', '-4705']"
2024_8_5]13]4]42,018880,018880,"['418', '8260', '1206', '1049', '2224', '5584', '2024', '1245', '31', '1355', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]42,047040,047040,"['1194', '2974', '1544', '5268', '9518', '7918', '10199', '5627', '920', '224', '1911', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]4]42,003620,003620,"['766', '2232', '113', '1032', '2320', '179', '4166', '291', '6', '1', '346', '1906', '365', '1123', '2550', '145', '401', '344', '216', '1027']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]4]42,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1607', '5650', '1022', '296', '1105', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]42,018880,018880,"['418', '8260', '1206', '1049', '2224', '5584', '2024', '1245', '31', '1360', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]42,028670,028670,"['11047', '588', '3444', '7079', '32282', '12975', '88174', '23572', '7944', '10997', '1582', '1739', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]4]42,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1607', '5650', '1022', '296', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]42,047040,047040,"['1194', '2974', '1544', '5268', '9518', '7918', '10199', '5627', '920', '244', '1911', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]4]42,139130,139130,"['270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '10', '12411', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]43,006800,006800,"['1625', '4514', '2335', '658', '2846', '1629', '992', '712', '1182', '9156', '1647', '4673', '450', '11', '209', '224', '632', '3000', '3216', '20004']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900', '-6910']"
2024_8_5]13]4]43,018880,018880,"['418', '8260', '1206', '1049', '2224', '5584', '2024', '1245', '32', '1360', '15', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]43,028670,028670,"['11047', '588', '3444', '7079', '32282', '12975', '88174', '23572', '7954', '10997', '1582', '1739', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]4]43,073240,073240,"['13294', '7685', '3371', '1524', '7697', '1434', '4695', '2756', '6119', '117', '910', '562', '434', '1000', '520', '122', '397', '503', '465', '52']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700', '-4705']"
2024_8_5]13]4]43,138930,138930,"['343', '2049', '427', '4340', '10686', '2593', '1858', '1194', '20', '2307', '739', '558', '1210', '432', '52', '1894', '1544', '209', '1', '301']","['-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950']"
2024_8_5]13]4]43,028670,028670,"['11047', '588', '3444', '7079', '32282', '12975', '88174', '23572', '7954', '10997', '1654', '1739', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]4]43,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1607', '5650', '1022', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]43,139130,139130,"['270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '10', '12411', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]43,006800,006800,"['1625', '4514', '2335', '658', '2846', '1629', '992', '712', '1182', '8916', '1647', '4673', '450', '11', '209', '224', '632', '3000', '3216', '20004']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900', '-6910']"
2024_8_5]13]4]43,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1610', '5650', '1022', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]43,047040,047040,"['1194', '2974', '1544', '5268', '9518', '7918', '10199', '5627', '920', '244', '1911', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]4]43,139130,139130,"['270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '15', '12411', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]44,018880,018880,"['418', '8260', '1206', '1049', '2224', '5584', '2024', '1245', '32', '1360', '17', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]44,139130,139130,"['325', '270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '12411', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]44,003690,003690,"['298', '1273', '7370', '9921', '21050', '9290', '9761', '9105', '8905', '2321', '5389', '8', '1020', '2710', '10926', '2816', '101', '525', '224', '1']","['-7860', '-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7990', '-8000', '-8010', '-8020', '-8030', '-8040', '-8050', '-8060']"
2024_8_5]13]4]44,018880,018880,"['418', '8270', '1206', '1049', '2224', '5584', '2024', '1245', '32', '1361', '17', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]44,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1610', '5708', '1022', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]44,088350,088350,"['15079', '5309', '17149', '7473', '21190', '11747', '3984', '100', '1103', '300', '2916', '1049', '101', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]4]44,138930,138930,"['343', '2049', '427', '4340', '10686', '2593', '1858', '1194', '20', '2307', '759', '558', '1210', '432', '52', '1894', '1544', '209', '1', '301']","['-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950']"
2024_8_5]13]4]44,006800,006800,"['1625', '4514', '2335', '658', '2846', '1629', '992', '717', '1182', '8916', '1647', '4673', '450', '11', '209', '224', '632', '3000', '3216', '20004']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900', '-6910']"
2024_8_5]13]4]44,018880,018880,"['418', '8270', '1206', '1049', '2224', '5584', '2024', '1246', '32', '761', '17', '2517', '266', '110', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]44,003690,003690,"['298', '1273', '7370', '9921', '21050', '9290', '9761', '9105', '8905', '2307', '5389', '8', '1020', '2710', '10926', '2816', '101', '525', '224', '1']","['-7860', '-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7990', '-8000', '-8010', '-8020', '-8030', '-8040', '-8050', '-8060']"
2024_8_5]13]4]44,018880,018880,"['418', '8270', '1206', '1049', '2224', '5584', '2024', '1246', '32', '761', '17', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]45,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1610', '5718', '1024', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]45,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1610', '5718', '1024', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]4]45,073240,073240,"['13294', '7685', '3371', '1524', '7697', '1434', '4695', '2756', '6119', '117', '910', '562', '434', '1000', '520', '122', '397', '503', '465', '52']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700', '-4705']"
2024_8_5]13]4]45,139130,139130,"['325', '270', '10', '4946', '3562', '2835', '456', '171', '3984', '8655', '12406', '160', '333', '193', '220', '1873', '465', '322', '24', '653']","['-7550', '-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7770', '-7780']"
2024_8_5]13]4]45,003620,003620,"['766', '2232', '113', '1032', '2320', '179', '4166', '291', '56', '1', '346', '1906', '365', '1123', '2550', '145', '401', '344', '216', '1027']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]4]45,006800,006800,"['1625', '4514', '2335', '658', '2846', '1629', '992', '717', '1182', '8915', '1647', '4673', '450', '11', '209', '224', '632', '3000', '3216', '20004']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900', '-6910']"
2024_8_5]13]4]45,018880,018880,"['418', '8270', '1206', '1049', '2224', '6344', '2024', '1246', '32', '761', '17', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]4]45,042670,042670,"['121', '62', '1344', '3222', '10913', '5216', '1610', '5738', '1024', '292', '805', '961', '1665', '540', '900', '1570', '2067', '1575', '209', '659']","['-6860', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
