0,1,2,3,4
2024_8_6]9]46]44,336370,336370,"['8', '160', '1127', '38', '131', '8', '387', '68', '46', '227', '465', '124', '279', '532', '60', '174', '728', '915', '2400', '109']","['+13740', '+13750', '+13760', '+13770', '+13780', '+13790', '+13800', '+13810', '+13840', '+13870', '+13900', '+13910', '+13920', '+13950', '+13960', '+13970', '+13980', '+13990', '+14000', '+14010']"
2024_8_6]9]46]44,010140,010140,"['6192', '4019', '1392', '2763', '9784', '1975', '2106', '18014', '52843', '5860', '5148', '22668', '25271', '22074', '39535', '51760', '17445', '50624', '58574', '222335']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]44,011200,011200,"['323', '20', '50', '51', '55', '108', '587', '116', '152', '3531', '361', '2330', '3242', '2854', '9803', '624', '673', '1135', '1382', '3492']","['+17450', '+17470', '+17480', '+17490', '+17500', '+17510', '+17520', '+17530', '+17540', '+17550', '+17560', '+17570', '+17580', '+17590', '+17600', '+17610', '+17620', '+17630', '+17640', '+17650']"
2024_8_6]9]46]44,012630,012630,"['35', '136', '60', '44', '65', '64', '1353', '1000', '14', '270', '296', '586', '72', '131', '403', '237', '3', '1', '18', '23']","['-9190', '-9200', '-9210', '-9220', '-9230', '-9240', '-9250', '-9260', '-9270', ' 9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9360', '+9380', '+9390', '+9400']"
2024_8_6]9]46]44,017960,017960,"['106', '335', '192', '1277', '640', '586', '529', '5041', '732', '1', '1263', '178', '124', '1036', '1161', '6', '1185', '2521', '6553', '1231']","['+11220', '+11230', '+11240', '+11250', '+11260', '+11270', '+11280', '+11290', '+11300', '+11310', '+11340', '+11350', '+11360', '+11370', '+11380', '+11390', '+11400', '+11410', '+11420', '+11430']"
2024_8_6]9]46]44,034020,034020,"['1959', '1434', '2926', '892', '2299', '1028', '1071', '2843', '2264', '320', '1964', '5031', '11665', '7174', '6171', '2672', '5829', '10834', '1412', '3601']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]44,034220,034220,"['1106', '389', '770', '296', '175', '764', '58', '7', '589', '359', '3269', '323', '4324', '1403', '3529', '3797', '1394', '2445', '12271', '1380']","['+10580', '+10590', '+10600', '+10610', '+10620', '+10650', '+10660', '+10670', '+10680', '+10690', '+10700', '+10710', '+10720', '+10730', '+10740', '+10750', '+10760', '+10770', '+10780', '+10790']"
2024_8_6]9]46]44,082640,082640,"['884', '177', '1', '605', '12', '579', '3216', '3358', '102', '837', '406', '772', '178', '478', '1176', '1102', '53', '643', '1024', '1670']","['+8100', '+8110', '+8120', '+8130', '+8140', '+8150', '+8160', '+8170', '+8180', '+8190', '+8200', '+8210', '+8220', '+8240', '+8250', '+8260', '+8270', '+8280', '+8290', '+8300']"
2024_8_6]9]46]44,103590,103590,"['987', '618', '1044', '657', '480', '506', '649', '306', '2865', '51', '649', '2049', '2609', '2483', '3543', '1198', '5298', '852', '1262', '2176']","['+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900', '+21950']"
2024_8_6]9]46]44,137310,137310,"['52', '46', '52', '21', '135', '4046', '12', '2', '97', '20', '698', '1513', '589', '63', '195', '743', '2212', '1341', '137', '320']","['+9620', '+9630', '+9640', '+9650', '+9660', '+9670', '+9680', '+9700', '+9710', '+9720', '+9730', '+9740', '+9750', '+9760', '+9770', '+9780', '+9790', '+9800', '+9810', '+9820']"
2024_8_6]9]46]44,272210,272210,"['1239', '1505', '2300', '2615', '4847', '1072', '892', '1232', '10', '80', '1958', '6620', '1713', '1130', '2980', '2069', '1319', '310', '500', '322']","['+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040', '+19050']"
2024_8_6]9]46]44,012630,012630,"['35', '136', '60', '44', '65', '64', '1353', '1000', '14', '270', '296', '586', '72', '131', '403', '237', '3', '1', '18', '23']","['-9190', '-9200', '-9210', '-9220', '-9230', '-9240', '-9250', '-9260', '-9270', ' 9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9360', '+9380', '+9390', '+9400']"
2024_8_6]9]46]44,000370,000370,"['444', '3766', '1943', '1728', '525', '5453', '2485', '13456', '3787', '1237', '2579', '824', '3865', '4759', '5382', '2201', '1617', '1106', '1036', '1427']","['+5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5260', '+5270', '+5280', '+5290', '+5300', '+5310', '+5320', '+5330', '+5340', '+5350']"
2024_8_6]9]46]44,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '75', '610', '3019', '5139', '11488', '1765', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12860', '+12870', '+12880', '+12890', '+12900', '+12910', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]44,010140,010140,"['6192', '4019', '1392', '2763', '9784', '1955', '2106', '18014', '52843', '5860', '5148', '22668', '25271', '22074', '39535', '51760', '17445', '50624', '58574', '222335']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]44,017960,017960,"['106', '335', '192', '1277', '640', '586', '529', '5041', '732', '1', '1262', '178', '124', '1036', '1161', '6', '1185', '2521', '6553', '1231']","['+11220', '+11230', '+11240', '+11250', '+11260', '+11270', '+11280', '+11290', '+11300', '+11310', '+11340', '+11350', '+11360', '+11370', '+11380', '+11390', '+11400', '+11410', '+11420', '+11430']"
2024_8_6]9]46]44,024110,024110,"['3825', '1923', '1205', '1331', '1021', '1992', '1561', '1528', '2141', '478', '84', '1001', '2143', '13971', '233', '1614', '5981', '6642', '1760', '5546']","['+13150', '+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260', '+13270', '+13280', '+13290', '+13300', '+13310', '+13320', '+13330', '+13340']"
2024_8_6]9]46]44,032350,032350,"['13', '197', '304', '5436', '2076', '384', '778', '313', '859', '101', '1292', '300', '620', '1467', '4825', '2735', '2540', '2690', '2843', '11796']","['+8860', '+8870', '+8880', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950', '+8960', '+8970', '+8980', '+8990', '+9000', '+9010', '+9020', '+9030', '+9040', '+9050']"
2024_8_6]9]46]44,034020,034020,"['1959', '1434', '2926', '892', '2299', '911', '1071', '2843', '2264', '320', '1964', '5031', '11665', '7174', '6071', '2772', '5829', '10834', '1412', '3601']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]44,088980,088980,"['1222', '875', '6351', '10201', '6933', '2202', '5560', '5919', '5133', '6100', '2009', '6680', '16026', '10515', '5790', '6756', '9866', '16513', '43733', '1459']","['+11820', '+11830', '+11840', '+11850', '+11860', '+11870', '+11880', '+11890', '+11900', '+11910', '+11920', '+11930', '+11940', '+11950', '+11960', '+11970', '+11980', '+11990', '+12000', '+12010']"
2024_8_6]9]46]44,090460,090460,"['8', '633', '848', '307', '822', '212', '525', '2', '667', '3', '273', '107', '201', '44', '8', '149', '221', '306', '1201', '501']","['+19070', '+19080', '+19090', '+19100', '+19110', '+19120', '+19130', '+19140', '+19150', '+19160', '+19180', '+19190', '+19200', '+19220', '+19240', '+19250', '+19260', '+19270', '+19280', '+19290']"
2024_8_6]9]46]44,103590,103590,"['987', '618', '1044', '657', '480', '506', '649', '306', '2865', '51', '649', '2049', '2611', '2483', '3543', '1198', '5298', '852', '1262', '2176']","['+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900', '+21950']"
2024_8_6]9]46]44,105630,105630,"['107', '7', '625', '27', '384', '79', '51', '160', '2', '152', '35', '242', '20', '17', '50', '50', '73', '260', '50', '38']","['+17860', '+17890', '+17900', '+17910', '+17920', '+17930', '+17940', '+17950', '+17960', '+17970', '+17990', '+18000', '+18010', '+18020', '+18050', '+18080', '+18090', '+18100', '+18110', '+18120']"
2024_8_6]9]46]44,323410,323410,"['295', '336', '529', '432', '881', '226', '6199', '341', '32', '870', '3398', '3780', '3487', '14749', '2818', '5110', '4020', '7470', '3111', '13232']","['+19910', '+19920', '+19930', '+19940', '+19950', '+19960', '+19970', '+19980', '+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500']"
2024_8_6]9]46]44,353200,353200,"['1340', '242', '110', '249', '57', '104', '118', '535', '10', '39', '373', '387', '40', '134', '19', '44', '8', '161', '960', '212']","['+19650', '+19660', '+19670', '+19680', '+19700', '+19750', '+19770', '+19780', '+19800', '+19810', '+19820', '+19830', '+19840', '+19850', '+19860', '+19870', '+19880', '+19890', '+19900', '+19940']"
2024_8_6]9]46]44,005420,005420,"['132', '74', '98', '3', '6', '64', '16', '1', '134', '16', '1', '26', '4', '109', '307', '511', '21', '361', '375', '1736']","['+18610', '+18630', '+18650', '+18660', '+18680', '+18690', '+18750', '+18760', '+18790', '+18810', '+18820', '+18840', '+18850', '+18870', '+18900', '+18920', '+18940', '+18950', '+18960', '+18970']"
2024_8_6]9]46]44,007700,007700,"['45', '10', '119', '538', '27', '24', '29', '11', '150', '1', '3', '161', '23', '11', '21', '43', '64', '11', '12', '21']","['+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260', '+13270', '+13280', '+13290', '+13340', '+13350', '+13360', '+13370', '+13380', '+13390', '+13400', '+13410', '+13420', '+13430']"
2024_8_6]9]46]44,010140,010140,"['6192', '4049', '1392', '2763', '9784', '1925', '2106', '17964', '52843', '5482', '4760', '22668', '25271', '22074', '39535', '51760', '17445', '50624', '58574', '222336']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]44,015760,015760,"['820', '9636', '2635', '460', '1402', '567', '1895', '1192', '1466', '1846', '1496', '14965', '2035', '1154', '2646', '909', '7152', '3119', '8856', '943']","['+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040', '+19050', '+19060', '+19070', '+19080']"
2024_8_6]9]46]44,032350,032350,"['13', '197', '304', '5436', '2076', '384', '778', '313', '859', '101', '1292', '300', '650', '1467', '4825', '2735', '2540', '2690', '2843', '11796']","['+8860', '+8870', '+8880', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950', '+8960', '+8970', '+8980', '+8990', '+9000', '+9010', '+9020', '+9030', '+9040', '+9050']"
2024_8_6]9]46]44,034020,034020,"['1959', '1434', '2926', '892', '2299', '911', '1071', '2843', '2264', '320', '1964', '5031', '11665', '7174', '5991', '2772', '5829', '10914', '1412', '3601']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]44,035250,035250,"['940', '568', '469', '227', '1457', '750', '6318', '1879', '319', '866', '1912', '2100', '2186', '5462', '8630', '1036', '1265', '5518', '1228', '1868']","['+14060', '+14070', '+14080', '+14090', '+14100', '+14110', '+14120', '+14130', '+14140', '+14150', '+14160', '+14170', '+14180', '+14190', '+14200', '+14210', '+14220', '+14230', '+14240', '+14250']"
2024_8_6]9]46]44,082740,082740,"['501', '237', '1000', '760', '315', '391', '100', '159', '718', '1', '181', '317', '1775', '1839', '74', '1032', '352', '2304', '2579', '186']","['+13030', '+13040', '+13050', '+13070', '+13080', '+13090', '+13110', '+13120', '+13130', '+13140', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260']"
2024_8_6]9]46]44,139130,139130,"['3946', '846', '51982', '2073', '1818', '1820', '2275', '1612', '1221', '266', '2420', '4392', '8314', '5061', '20544', '2996', '2747', '2296', '2162', '3053']","['+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7820', '+7830', '+7840', '+7850', '+7860', '+7870', '+7880', '+7890', '+7900', '+7910', '+7920']"
2024_8_6]9]46]44,316140,316140,"['1466', '4568', '3917', '1058', '2776', '2080', '7541', '6208', '9334', '5097', '1119', '4286', '7532', '11489', '22653', '4510', '1838', '2428', '1444', '984']","['+14410', '+14420', '+14430', '+14440', '+14450', '+14460', '+14470', '+14480', '+14490', '+14500', '+14510', '+14520', '+14530', '+14540', '+14550', '+14560', '+14570', '+14580', '+14590', '+14600']"
2024_8_6]9]46]44,336370,336370,"['8', '160', '1127', '38', '131', '8', '387', '68', '46', '227', '565', '124', '279', '532', '60', '174', '728', '915', '2400', '109']","['+13740', '+13750', '+13760', '+13770', '+13780', '+13790', '+13800', '+13810', '+13840', '+13870', '+13900', '+13910', '+13920', '+13950', '+13960', '+13970', '+13980', '+13990', '+14000', '+14010']"
2024_8_6]9]46]44,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '75', '610', '3019', '5139', '11488', '1765', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12860', '+12870', '+12880', '+12890', '+12900', '+12910', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]45,042670,042670,"['15594', '7167', '3696', '6947', '6918', '10649', '6168', '11882', '13406', '3117', '12632', '5388', '4278', '4137', '5380', '5385', '1723', '9923', '36879', '9293']","['+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190']"
2024_8_6]9]46]45,006360,006360,"['10', '44', '293', '1036', '1000', '50', '21', '15', '688', '352', '670', '172', '249', '816', '95', '1554', '209', '40', '1827', '316']","['+17800', '+17810', '+17820', '+17830', '+17840', '+17850', '+17860', '+17870', '+17880', '+17890', '+17900', '+17910', '+17920', '+17930', '+17940', '+17950', '+17960', '+17970', '+17980', '+17990']"
2024_8_6]9]46]45,010140,010140,"['6192', '4049', '1392', '2763', '9785', '1925', '2106', '17965', '52843', '5482', '4763', '22668', '25271', '22074', '39535', '51792', '17445', '50624', '58574', '222336']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000']"
2024_8_6]9]46]45,011200,011200,"['323', '20', '50', '51', '55', '108', '587', '116', '152', '3531', '362', '2330', '3242', '2854', '9803', '624', '673', '1135', '1382', '3492']","['+17450', '+17470', '+17480', '+17490', '+17500', '+17510', '+17520', '+17530', '+17540', '+17550', '+17560', '+17570', '+17580', '+17590', '+17600', '+17610', '+17620', '+17630', '+17640', '+17650']"
2024_8_6]9]46]45,017960,017960,"['106', '337', '192', '1277', '640', '586', '529', '5041', '732', '1', '1262', '178', '124', '1036', '1161', '6', '1185', '2521', '6553', '1231']","['+11220', '+11230', '+11240', '+11250', '+11260', '+11270', '+11280', '+11290', '+11300', '+11310', '+11340', '+11350', '+11360', '+11370', '+11380', '+11390', '+11400', '+11410', '+11420', '+11430']"
2024_8_6]9]46]45,030000,030000,"['2', '103', '5', '1048', '170', '68', '56', '72', '444', '1264', '18', '356', '161', '55', '26', '35', '369', '825', '493', '597']","['+16970', '+16980', '+16990', '+17000', '+17010', '+17020', '+17030', '+17040', '+17050', '+17060', '+17080', '+17090', '+17100', '+17110', '+17120', '+17160', '+17170', '+17180', '+17190', '+17200']"
2024_8_6]9]46]45,034020,034020,"['1959', '1434', '2926', '892', '2309', '911', '1071', '2843', '2264', '320', '1968', '5031', '11615', '7174', '5991', '2772', '5829', '10914', '1412', '3601']","['+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200', '+17210', '+17220']"
2024_8_6]9]46]45,042670,042670,"['15594', '7167', '3696', '6947', '6918', '10649', '6168', '11882', '13406', '3117', '12632', '5388', '4278', '4137', '5380', '5385', '1723', '9923', '36879', '9293']","['+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190']"
2024_8_6]9]46]45,082740,082740,"['501', '237', '1000', '760', '315', '391', '100', '159', '718', '51', '60', '317', '1775', '1839', '74', '1032', '352', '2304', '2579', '186']","['+13030', '+13040', '+13050', '+13070', '+13080', '+13090', '+13110', '+13120', '+13130', '+13140', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260']"
2024_8_6]9]46]45,248070,248070,"['1195', '627', '180', '30', '377', '81', '300', '500', '84', '100', '99', '522', '454', '885', '168', '356', '657', '1124', '3063', '475']","['+16680', '+16690', '+16700', '+16710', '+16740', '+16750', '+16770', '+16780', '+16790', '+16800', '+16870', '+16880', '+16890', '+16900', '+16910', '+16920', '+16930', '+16940', '+16950', '+16960']"
