time,code,name,price,qty
11/21 9:28:22,105630,a,-22850,4
11/21 9:28:22,105630,a,23050,4
11/21 9:28:22,042660,a,26700,
11/21 9:28:22,008930,a,35850,
11/21 9:28:23,008930,a,35850,1
11/21 9:28:23,042660,a,26700,
11/21 9:28:23,042660,a,26700,
11/21 9:28:23,105630,a,23050,
11/21 9:28:23,042660,a,26700,9
11/21 9:28:23,042660,a,26700,12
11/21 9:28:23,105630,a,-22850,4
11/21 9:28:23,105630,a,23050,4
11/21 9:28:23,042660,a,-26500,3
11/21 9:28:23,042660,a,26700,3
11/21 9:28:23,042660,a,-26500,3
11/21 9:28:23,042660,a,26700,3
11/21 9:28:23,042660,a,26700,
11/21 9:28:23,042660,a,-26500,3
11/21 9:28:23,042660,a,26700,3
11/21 9:28:23,042660,a,26700,
11/21 9:28:23,042660,a,26700,
11/21 9:28:23,042660,a,26700,9
11/21 9:28:24,042660,a,-26500,3
11/21 9:28:24,042660,a,26700,3
11/21 9:28:24,042660,a,26700,
11/21 9:28:24,042660,a,-26500,3
11/21 9:28:24,042660,a,26700,3
11/21 9:28:24,042660,a,26700,
11/21 9:28:24,042660,a,26700,
11/21 9:28:24,042660,a,26700,6
11/21 9:28:25,042660,a,-26500,3
11/21 9:28:25,042660,a,26700,3
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,8
11/21 9:28:25,105630,a,-22850,4
11/21 9:28:25,105630,a,23050,4
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,0
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,1
11/21 9:28:25,042660,a,26700,4
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,7
11/21 9:28:25,042660,a,26700,
11/21 9:28:25,042660,a,26700,10
11/21 9:28:26,042660,a,-26500,3
11/21 9:28:26,042660,a,26700,3
11/21 9:28:26,042660,a,-26500,3
11/21 9:28:26,042660,a,26700,3
11/21 9:28:26,042660,a,-26500,3
11/21 9:28:26,042660,a,26700,3
11/21 9:28:26,042660,a,-26500,3
11/21 9:28:26,042660,a,26700,3
11/21 9:28:26,042660,a,26700,
11/21 9:28:26,042660,a,26700,
11/21 9:28:26,042660,a,26700,7
11/21 9:28:26,042660,a,26700,
11/21 9:28:27,042660,a,26700,0
11/21 9:28:27,042660,a,-26500,3
11/21 9:28:27,042660,a,26700,3
11/21 9:28:27,042660,a,26700,
11/21 9:28:27,042660,a,26700,3
11/21 9:28:27,042660,a,-26500,3
11/21 9:28:27,042660,a,26700,3
11/21 9:28:27,042660,a,-26500,3
11/21 9:28:27,042660,a,26700,3
11/21 9:28:27,042660,a,26700,
11/21 9:28:27,042660,a,26700,0
11/21 9:28:27,042660,a,-26500,3
11/21 9:28:28,042660,a,26700,3
11/21 9:28:28,042660,a,26700,
11/21 9:28:28,042660,a,26700,
11/21 9:28:28,042660,a,26700,3
11/21 9:28:28,042660,a,-26450,3
11/21 9:28:28,042660,a,26650,3
11/21 9:28:28,042660,a,26650,
11/21 9:28:28,042660,a,26650,0
11/21 9:28:28,042660,a,-26500,3
11/21 9:28:29,042660,a,26700,3
11/21 9:28:29,042660,a,26700,
11/21 9:28:29,042660,a,26700,
11/21 9:28:29,042660,a,26700,3
11/21 9:28:29,042660,a,-26500,3
11/21 9:28:29,042660,a,26700,3
11/21 9:28:29,042660,a,-26450,3
11/21 9:28:29,042660,a,26650,3
11/21 9:28:29,042660,a,26650,
11/21 9:28:29,042660,a,26650,0
11/21 9:28:30,105630,a,23050,
11/21 9:28:30,105630,a,23050,18
11/21 9:28:30,105630,a,23050,
11/21 9:28:30,105630,a,23050,0
11/21 9:28:30,042660,a,-26450,3
11/21 9:28:30,042660,a,26650,3
11/21 9:28:32,042660,a,-26500,3
11/21 9:28:32,042660,a,26700,3
11/21 9:28:32,042660,a,26700,
11/21 9:28:32,042660,a,-26500,3
11/21 9:28:32,042660,a,26700,3
11/21 9:28:32,042660,a,26700,
11/21 9:28:32,042660,a,-26500,3
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,26700,
11/21 9:28:33,042660,a,26700,
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,26700,6
11/21 9:28:33,042660,a,-26500,3
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,26700,
11/21 9:28:33,042660,a,26700,
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,-26500,3
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,-26500,3
11/21 9:28:33,042660,a,26700,3
11/21 9:28:33,042660,a,26700,
11/21 9:28:33,042660,a,26700,
11/21 9:28:34,042660,a,26700,0
11/21 9:28:34,042660,a,-26500,3
11/21 9:28:34,042660,a,26700,3
11/21 9:28:34,042660,a,26700,
11/21 9:28:34,042660,a,-26500,3
11/21 9:28:34,042660,a,26700,3
11/21 9:28:34,042660,a,26700,
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,3
11/21 9:28:35,042660,a,26700,6
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,9
11/21 9:28:35,042660,a,-26500,3
11/21 9:28:35,042660,a,26700,3
11/21 9:28:35,042660,a,26700,12
11/21 9:28:35,042660,a,-26500,3
11/21 9:28:35,042660,a,26700,3
11/21 9:28:35,042660,a,-26500,3
11/21 9:28:35,042660,a,26700,3
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,9
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,12
11/21 9:28:35,042660,a,-26500,3
11/21 9:28:35,042660,a,26700,3
11/21 9:28:35,042660,a,26700,
11/21 9:28:35,042660,a,26700,
11/21 9:28:36,042660,a,26700,9
11/21 9:28:36,120110,a,0,
11/21 9:28:36,120110,a,0,0
11/21 9:28:37,042660,a,-26600,3
11/21 9:28:37,042660,a,26800,3
11/21 9:28:37,042660,a,26800,
11/21 9:28:37,042660,a,26800,
11/21 9:28:37,042660,a,26800,6
11/21 9:28:37,042660,a,-26600,3
11/21 9:28:37,042660,a,26800,3
11/21 9:28:37,042660,a,26800,
11/21 9:28:37,042660,a,26800,
11/21 9:28:37,042660,a,26800,3
11/21 9:28:38,042660,a,-26600,3
11/21 9:28:38,042660,a,26800,3
11/21 9:28:38,042660,a,26800,
11/21 9:28:38,042660,a,26800,5
11/21 9:28:38,042660,a,26800,
11/21 9:28:38,042660,a,-26600,3
11/21 9:28:38,042660,a,26800,3
11/21 9:28:38,042660,a,26800,
11/21 9:28:38,042660,a,26800,0
11/21 9:28:38,042660,a,-26600,3
11/21 9:28:38,042660,a,26800,3
11/21 9:28:38,042660,a,26800,
11/21 9:28:39,042660,a,-26600,3
11/21 9:28:39,042660,a,26800,3
11/21 9:28:39,042660,a,-26600,3
11/21 9:28:39,042660,a,26800,3
11/21 9:28:39,042660,a,26800,
11/21 9:28:39,042660,a,-26600,3
11/21 9:28:39,042660,a,26800,3
11/21 9:28:39,105630,a,-22850,4
11/21 9:28:39,105630,a,23050,4
11/21 9:28:40,042660,a,-26600,3
11/21 9:28:40,042660,a,26800,3
11/21 9:28:40,042660,a,26800,
11/21 9:28:40,042660,a,-26600,3
11/21 9:28:40,042660,a,26800,3
11/21 9:28:40,042660,a,26800,
11/21 9:28:40,042660,a,-26600,3
11/21 9:28:40,042660,a,26800,3
11/21 9:28:40,042660,a,-26600,3
11/21 9:28:41,042660,a,26800,3
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,1
11/21 9:28:41,042660,a,26800,4
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,7
11/21 9:28:41,042660,a,26800,10
11/21 9:28:41,042660,a,26800,13
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,16
11/21 9:28:41,042660,a,26800,
11/21 9:28:41,042660,a,26800,19
11/21 9:28:41,042660,a,-26600,3
11/21 9:28:41,042660,a,26800,3
11/21 9:28:42,042660,a,26800,
11/21 9:28:42,042660,a,26800,22
11/21 9:28:43,042660,a,26800,
11/21 9:28:43,042660,a,26800,19
11/21 9:28:43,042660,a,26800,
11/21 9:28:43,042660,a,26800,
11/21 9:28:43,042660,a,26800,18
11/21 9:28:43,042660,a,26800,5
11/21 9:28:43,042660,a,26800,
11/21 9:28:43,105630,a,-22850,4
11/21 9:28:43,105630,a,23050,4
11/21 9:28:45,105630,a,-22850,4
11/21 9:28:46,105630,a,23050,4
11/21 9:28:46,042660,a,26800,
11/21 9:28:46,042660,a,26800,8
11/21 9:28:46,105630,a,23050,
11/21 9:28:46,042660,a,26800,
11/21 9:28:46,042660,a,26800,0
11/21 9:28:47,105630,a,-22850,4
11/21 9:28:47,105630,a,23050,4
11/21 9:28:47,105630,a,23050,
11/21 9:28:50,008930,a,35850,
11/21 9:28:50,008930,a,35850,
11/21 9:28:50,008930,a,35850,2
11/21 9:28:50,008930,a,35850,4
11/21 9:28:50,105630,a,23050,
11/21 9:28:50,105630,a,23050,4
11/21 9:28:50,105630,a,23050,
11/21 9:28:50,105630,a,23050,8
11/21 9:28:50,008930,a,35850,
11/21 9:28:50,008930,a,35850,2
11/21 9:28:50,105630,a,-22850,4
11/21 9:28:50,105630,a,23050,4
11/21 9:28:50,008930,a,-35600,2
11/21 9:28:50,008930,a,35850,2
11/21 9:28:51,008930,a,-35600,2
11/21 9:28:51,008930,a,35850,2
11/21 9:28:51,008930,a,-35600,2
11/21 9:28:51,008930,a,35850,2
11/21 9:28:52,008930,a,35850,
11/21 9:28:52,008930,a,35850,
11/21 9:28:52,008930,a,35850,0
11/21 9:28:53,008930,a,35850,
11/21 9:28:53,008930,a,35850,
11/21 9:28:53,008930,a,35850,1
11/21 9:28:53,008930,a,35850,2
11/21 9:28:53,008930,a,35850,
11/21 9:28:53,008930,a,35850,1
11/21 9:28:53,008930,a,-35600,2
11/21 9:28:53,008930,a,35850,2
11/21 9:28:53,008930,a,-35600,2
11/21 9:28:53,008930,a,35850,2
11/21 9:28:56,008930,a,-35600,2
11/21 9:28:56,008930,a,35850,2
11/21 9:28:56,008930,a,35850,
11/21 9:28:57,008930,a,-35600,2
11/21 9:28:58,008930,a,35850,2
11/21 9:28:58,008930,a,35850,
11/21 9:29:7,008930,a,-35600,2
11/21 9:29:7,008930,a,35850,2
11/21 9:29:7,008930,a,35850,
11/21 9:29:14,105630,a,-22850,4
11/21 9:29:14,105630,a,23050,4
11/21 9:29:14,105630,a,23050,
11/21 9:29:14,105630,a,23050,
11/21 9:29:14,105630,a,23050,4
11/21 9:29:14,105630,a,23050,
11/21 9:29:14,105630,a,23050,0
11/21 9:29:14,105630,a,23050,
11/21 9:29:15,105630,a,23050,3
11/21 9:29:15,105630,a,-22850,4
11/21 9:29:15,105630,a,23050,4
11/21 9:29:16,008930,a,-35600,2
11/21 9:29:16,008930,a,35850,2
11/21 9:29:16,008930,a,35850,
11/21 9:29:17,008930,a,-35600,2
11/21 9:29:17,008930,a,35850,2
11/21 9:29:17,042660,a,26800,
11/21 9:29:17,042660,a,26800,
11/21 9:29:17,042660,a,26800,0
11/21 9:29:17,042660,a,26800,0
11/21 9:29:17,008930,a,35850,
11/21 9:29:18,105630,a,-22850,4
11/21 9:29:18,105630,a,23050,4
11/21 9:29:18,105630,a,-22850,4
11/21 9:29:18,105630,a,23050,4
11/21 9:29:21,105630,a,-22850,4
11/21 9:29:21,105630,a,23050,4
11/21 9:29:21,105630,a,23050,
11/21 9:29:22,003090,a,0,
11/21 9:29:22,003090,a,0,0
11/21 9:29:23,105630,a,-22850,4
11/21 9:29:23,105630,a,23050,4
11/21 9:29:23,105630,a,23050,
11/21 9:29:24,105630,a,-22850,4
11/21 9:29:24,105630,a,23050,4
11/21 9:29:24,105630,a,23050,
11/21 9:29:25,105630,a,-22850,4
11/21 9:29:25,105630,a,23050,4
11/21 9:29:25,105630,a,23050,
11/21 9:29:26,008930,a,35850,
11/21 9:29:26,008930,a,35850,2
11/21 9:29:26,008930,a,35850,
11/21 9:29:27,008930,a,35850,0
11/21 9:29:27,008930,a,-35600,2
11/21 9:29:27,008930,a,35850,2
11/21 9:29:27,008930,a,35850,
11/21 9:29:27,105630,a,-22850,4
11/21 9:29:27,105630,a,23050,4
11/21 9:29:28,105630,a,-22850,4
11/21 9:29:28,105630,a,23050,4
11/21 9:29:28,105630,a,23050,
11/21 9:29:31,008730,a,-34200,2
11/21 9:29:31,008730,a,34500,2
11/21 9:29:31,008730,a,34500,
11/21 9:29:31,008730,a,34500,
11/21 9:29:32,008730,a,34500,10
11/21 9:29:32,008730,a,-34350,2
11/21 9:29:32,008730,a,34600,2
11/21 9:29:32,008730,a,34600,
11/21 9:29:32,008730,a,34600,0
11/21 9:29:32,008730,a,-34350,2
11/21 9:29:32,008730,a,34600,2
11/21 9:29:32,008730,a,-34350,2
11/21 9:29:32,008730,a,34600,2
11/21 9:29:32,105630,a,-22850,4
11/21 9:29:32,105630,a,23050,4
11/21 9:29:34,008730,a,-34350,2
11/21 9:29:34,008730,a,34600,2
11/21 9:29:34,008730,a,34600,
11/21 9:29:34,008730,a,-34350,2
11/21 9:29:34,008730,a,34600,2
11/21 9:29:34,008730,a,34600,
11/21 9:29:36,042660,a,26800,
11/21 9:29:36,042660,a,26800,0
11/21 9:29:36,105630,a,-22850,4
11/21 9:29:36,105630,a,23050,4
11/21 9:29:36,105630,a,23050,
11/21 9:29:36,008930,a,35850,
11/21 9:29:36,008930,a,35850,
11/21 9:29:36,008930,a,35850,1
11/21 9:29:36,008930,a,35850,3
11/21 9:29:36,008930,a,35850,
11/21 9:29:36,008930,a,35850,
11/21 9:29:37,008930,a,35850,5
11/21 9:29:37,008930,a,35850,7
11/21 9:29:37,008930,a,-35600,2
11/21 9:29:37,008930,a,35850,2
11/21 9:29:37,105630,a,-22850,4
11/21 9:29:37,105630,a,23050,4
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,0
11/21 9:29:39,042660,a,26800,0
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,0
11/21 9:29:39,042660,a,26800,0
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,
11/21 9:29:39,042660,a,26800,0
11/21 9:29:39,042660,a,26800,0
11/21 9:29:41,008730,a,-34350,2
11/21 9:29:41,008730,a,34600,2
11/21 9:29:41,008730,a,34600,
11/21 9:29:41,008730,a,-34350,2
11/21 9:29:41,008730,a,34600,2
11/21 9:29:41,008730,a,34600,
11/21 9:29:42,105630,a,-22850,4
11/21 9:29:42,105630,a,23050,4
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,2
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,4
11/21 9:29:43,008730,a,34600,6
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,8
11/21 9:29:43,008730,a,34600,10
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,8
11/21 9:29:43,008730,a,34600,
11/21 9:29:43,008730,a,34600,4
11/21 9:29:43,008930,a,-35600,2
11/21 9:29:43,008930,a,35850,2
11/21 9:29:45,042660,a,26800,
11/21 9:29:45,042660,a,26800,0
11/21 9:29:45,008930,a,35850,
11/21 9:29:45,008930,a,35850,9
11/21 9:29:45,008930,a,35850,
11/21 9:29:45,008930,a,35850,11
11/21 9:29:45,008930,a,35850,
11/21 9:29:45,008930,a,35850,2
11/21 9:29:46,008930,a,-35600,2
11/21 9:29:46,008930,a,35850,2
11/21 9:29:46,003090,a,0,
11/21 9:29:46,003090,a,0,0
11/21 9:29:47,008930,a,-35600,2
11/21 9:29:47,008930,a,35900,2
11/21 9:29:47,008930,a,35900,
11/21 9:29:47,008930,a,35900,
11/21 9:29:47,008930,a,35900,0
11/21 9:29:47,105630,a,23050,
11/21 9:29:47,105630,a,23050,4
11/21 9:29:47,105630,a,23050,
11/21 9:29:47,105630,a,23050,
11/21 9:29:47,105630,a,23050,
11/21 9:29:48,105630,a,23050,8
11/21 9:29:48,105630,a,23050,12
11/21 9:29:48,105630,a,23050,16
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,20
11/21 9:29:48,105630,a,23050,21
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,24
11/21 9:29:48,105630,a,23050,28
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,24
11/21 9:29:48,105630,a,-22800,4
11/21 9:29:48,105630,a,23000,4
11/21 9:29:48,030000,a,0,
11/21 9:29:48,030000,a,0,0
11/21 9:29:48,105630,a,-22850,4
11/21 9:29:48,105630,a,23050,4
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,
11/21 9:29:48,105630,a,23050,0
11/21 9:29:51,105630,a,-22850,4
11/21 9:29:51,105630,a,23050,4
11/21 9:29:51,105630,a,23050,
11/21 9:29:53,105630,a,-22850,4
11/21 9:29:53,105630,a,23050,4
11/21 9:29:53,105630,a,23050,
11/21 9:29:54,042660,a,-26550,3
11/21 9:29:54,042660,a,26750,3
11/21 9:29:54,042660,a,26750,
11/21 9:29:54,008930,a,35900,
11/21 9:29:54,008930,a,35900,2
11/21 9:29:54,008930,a,35900,
11/21 9:29:54,008930,a,35900,0
11/21 9:29:54,042660,a,-26550,3
11/21 9:29:54,042660,a,26750,3
11/21 9:29:55,008930,a,-35600,2
11/21 9:29:55,008930,a,35900,2
11/21 9:29:55,008930,a,-35700,2
11/21 9:29:55,008930,a,35950,2
11/21 9:29:55,042660,a,26750,
11/21 9:29:55,042660,a,26750,3
11/21 9:29:55,042660,a,-26550,3
11/21 9:29:55,042660,a,26750,3
11/21 9:29:55,042660,a,26750,
11/21 9:29:55,042660,a,26750,0
11/21 9:29:56,042660,a,26750,
11/21 9:29:56,008930,a,-35700,2
11/21 9:29:56,008930,a,35950,2
11/21 9:29:56,042660,a,-26550,3
11/21 9:29:56,042660,a,26750,3
11/21 9:29:56,105630,a,-22850,4
11/21 9:29:56,105630,a,23050,4
11/21 9:29:56,042660,a,26750,
11/21 9:29:56,042660,a,26750,3
11/21 9:29:56,042660,a,-26550,3
11/21 9:29:56,042660,a,26750,3
11/21 9:29:56,042660,a,-26550,3
11/21 9:29:56,042660,a,26750,3
11/21 9:29:56,042660,a,26750,
11/21 9:29:57,042660,a,26750,
11/21 9:29:57,042660,a,26750,0
11/21 9:29:58,042660,a,26750,
11/21 9:29:58,042660,a,26750,3
11/21 9:29:58,042660,a,26750,
11/21 9:29:58,042660,a,26750,0
11/21 9:29:58,042660,a,-26550,3
11/21 9:29:58,042660,a,26750,3
11/21 9:29:58,042660,a,26750,
11/21 9:29:58,042660,a,-26550,3
11/21 9:29:58,042660,a,26750,3
11/21 9:29:58,042660,a,-26550,3
11/21 9:29:58,042660,a,26750,3
11/21 9:29:59,042660,a,-26550,3
11/21 9:29:59,042660,a,26750,3
11/21 9:29:59,042660,a,-26550,3
11/21 9:29:59,042660,a,26750,3
11/21 9:29:59,042660,a,26750,
11/21 9:29:59,042660,a,26750,
11/21 9:29:59,042660,a,26750,1
11/21 9:29:59,042660,a,26750,
11/21 9:29:59,042660,a,26750,0
11/21 9:29:59,042660,a,-26550,3
11/21 9:29:59,042660,a,26750,3
11/21 9:29:59,042660,a,-26550,3
11/21 9:29:59,042660,a,26750,3
11/21 9:30:0,105630,a,-22850,4
11/21 9:30:0,105630,a,23050,4
11/21 9:30:0,042660,a,-26550,3
11/21 9:30:0,042660,a,26750,3
11/21 9:30:0,042660,a,-26550,3
11/21 9:30:0,042660,a,26750,3
11/21 9:30:0,042660,a,26750,
11/21 9:30:0,042660,a,-26550,3
11/21 9:30:0,042660,a,26750,3
11/21 9:30:0,042660,a,26750,
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,26750,2
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,26750,5
11/21 9:30:1,042660,a,26750,8
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,-26550,3
11/21 9:30:1,042660,a,26750,3
11/21 9:30:1,042660,a,26750,11
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,26750,0
11/21 9:30:1,042660,a,-26550,3
11/21 9:30:1,042660,a,26750,3
11/21 9:30:1,042660,a,26750,
11/21 9:30:1,042660,a,-26550,3
11/21 9:30:1,042660,a,26750,3
11/21 9:30:1,042660,a,26750,
11/21 9:30:2,042660,a,-26550,3
11/21 9:30:2,042660,a,26750,3
11/21 9:30:2,042660,a,-26550,3
11/21 9:30:2,042660,a,26750,3
11/21 9:30:2,042660,a,26750,
11/21 9:30:3,105630,a,-22850,4
11/21 9:30:3,105630,a,23050,4
11/21 9:30:3,105630,a,23050,
11/21 9:30:3,042660,a,26750,
11/21 9:30:3,042660,a,26750,
11/21 9:30:3,042660,a,26750,
11/21 9:30:3,042660,a,26750,3
11/21 9:30:3,042660,a,26750,6
11/21 9:30:4,042660,a,26750,9
11/21 9:30:4,042660,a,26750,
11/21 9:30:4,042660,a,26750,3
11/21 9:30:4,042660,a,-26550,3
11/21 9:30:4,042660,a,26750,3
11/21 9:30:4,042660,a,-26550,3
11/21 9:30:4,042660,a,26750,3
11/21 9:30:4,042660,a,26750,
11/21 9:30:4,042660,a,26750,
11/21 9:30:4,042660,a,26750,0
11/21 9:30:4,042660,a,-26550,3
11/21 9:30:4,042660,a,26750,3
11/21 9:30:4,042660,a,-26550,3
11/21 9:30:4,042660,a,26750,3
11/21 9:30:5,042660,a,-26550,3
11/21 9:30:5,042660,a,26750,3
11/21 9:30:5,042660,a,26750,
11/21 9:30:5,042660,a,-26550,3
11/21 9:30:5,042660,a,26750,3
11/21 9:30:5,042660,a,26750,
11/21 9:30:6,042660,a,26750,
11/21 9:30:6,042660,a,26750,3
11/21 9:30:6,042660,a,26750,
11/21 9:30:6,042660,a,26750,6
11/21 9:30:6,042660,a,26750,
11/21 9:30:6,042660,a,26750,9
11/21 9:30:6,042660,a,26750,
11/21 9:30:6,042660,a,26750,0
11/21 9:30:6,042660,a,-26550,3
11/21 9:30:6,042660,a,26750,3
11/21 9:30:7,137310,a,0,
11/21 9:30:7,137310,a,0,0
11/21 9:30:9,105630,a,-22850,4
11/21 9:30:9,105630,a,23050,4
11/21 9:30:9,105630,a,23050,
11/21 9:30:10,137310,a,0,
11/21 9:30:10,137310,a,0,0
11/21 9:30:11,137310,a,0,
11/21 9:30:12,137310,a,0,
11/21 9:30:12,137310,a,0,0
11/21 9:30:12,137310,a,0,0
11/21 9:30:12,137310,a,0,
11/21 9:30:12,137310,a,0,
11/21 9:30:12,137310,a,0,
11/21 9:30:12,137310,a,0,0
11/21 9:30:12,137310,a,0,0
11/21 9:30:12,137310,a,0,0
11/21 9:30:13,105630,a,-22850,4
11/21 9:30:13,105630,a,23050,4
11/21 9:30:13,105630,a,23050,
11/21 9:30:13,008930,a,-35700,2
11/21 9:30:13,008930,a,35950,2
11/21 9:30:13,105630,a,-22850,4
11/21 9:30:13,105630,a,23050,4
11/21 9:30:13,008930,a,35950,
11/21 9:30:13,105630,a,-22850,4
11/21 9:30:13,105630,a,23050,4
11/21 9:30:14,008930,a,-35700,2
11/21 9:30:14,008930,a,35950,2
11/21 9:30:14,008930,a,35950,
11/21 9:30:15,008930,a,-35700,2
11/21 9:30:15,008930,a,35950,2
11/21 9:30:15,008930,a,35950,
11/21 9:30:16,008930,a,35950,
11/21 9:30:16,008930,a,35950,2
11/21 9:30:16,008930,a,35950,
11/21 9:30:16,008930,a,35950,
11/21 9:30:16,008930,a,35950,4
11/21 9:30:16,008930,a,35950,6
11/21 9:30:16,008930,a,35950,
11/21 9:30:16,008930,a,35950,4
11/21 9:30:16,008930,a,35950,
11/21 9:30:16,008930,a,35950,0
11/21 9:30:16,105630,a,-22850,4
11/21 9:30:16,105630,a,23050,4
11/21 9:30:16,008930,a,-35700,2
11/21 9:30:16,008930,a,35950,2
11/21 9:30:19,008930,a,-35700,2
11/21 9:30:19,008930,a,35950,2
11/21 9:30:19,008930,a,35950,
11/21 9:30:19,105630,a,-22850,4
11/21 9:30:19,105630,a,23050,4
11/21 9:30:19,105630,a,23050,
11/21 9:30:19,008930,a,-35650,2
11/21 9:30:19,008930,a,35900,2
11/21 9:30:20,008930,a,-35650,2
11/21 9:30:20,008930,a,35900,2
11/21 9:30:20,008930,a,35900,
11/21 9:30:20,008930,a,-35650,2
11/21 9:30:20,008930,a,35900,2
11/21 9:30:21,008930,a,-35650,2
11/21 9:30:21,008930,a,35900,2
11/21 9:30:21,008930,a,35900,
11/21 9:30:22,008930,a,-35650,2
11/21 9:30:22,008930,a,35900,2
11/21 9:30:22,008930,a,35900,
11/21 9:30:23,105630,a,-22850,4
11/21 9:30:23,105630,a,23050,4
11/21 9:30:23,105630,a,23050,
11/21 9:30:28,214320,a,0,
11/21 9:30:28,214320,a,0,0
11/21 9:30:28,105630,a,-22850,4
11/21 9:30:28,105630,a,23050,4
11/21 9:30:28,105630,a,23050,
11/21 9:30:29,105630,a,-22850,4
11/21 9:30:29,105630,a,23050,4
11/21 9:30:29,105630,a,23050,
11/21 9:30:29,105630,a,-22850,4
11/21 9:30:29,105630,a,23050,4
11/21 9:30:29,105630,a,23050,
11/21 9:30:29,008930,a,35900,
11/21 9:30:29,008930,a,35900,2
11/21 9:30:29,008930,a,35900,
11/21 9:30:29,008930,a,35900,
11/21 9:30:29,008930,a,35900,4
11/21 9:30:29,008930,a,35900,5
11/21 9:30:30,008930,a,-35650,2
11/21 9:30:30,008930,a,35900,2
11/21 9:30:30,008930,a,-35650,2
11/21 9:30:30,008930,a,35900,2
11/21 9:30:30,008730,a,-34200,2
11/21 9:30:30,008730,a,34450,2
11/21 9:30:30,008730,a,34450,
11/21 9:30:30,008730,a,34450,
11/21 9:30:30,008730,a,34450,2
11/21 9:30:30,008930,a,-35600,2
11/21 9:30:30,008930,a,35850,2
11/21 9:30:30,008730,a,34450,
11/21 9:30:31,008730,a,34450,0
11/21 9:30:31,008930,a,35850,
11/21 9:30:31,008930,a,35850,
11/21 9:30:31,008930,a,35850,6
11/21 9:30:31,008930,a,35850,8
11/21 9:30:31,008930,a,-35650,2
11/21 9:30:31,008930,a,35900,2
11/21 9:30:31,008930,a,35900,
11/21 9:30:31,008930,a,35900,
11/21 9:30:31,008930,a,35900,6
11/21 9:30:31,008930,a,35900,
11/21 9:30:32,008930,a,35900,0
11/21 9:30:33,105630,a,-22850,4
11/21 9:30:34,105630,a,23050,4
11/21 9:30:34,105630,a,23050,
11/21 9:30:35,008930,a,35900,
11/21 9:30:35,008930,a,35900,2
11/21 9:30:35,008930,a,35900,
11/21 9:30:35,008930,a,35900,0
11/21 9:30:38,105630,a,-22850,4
11/21 9:30:38,105630,a,23050,4
11/21 9:30:38,105630,a,23050,
11/21 9:30:41,008930,a,-35600,2
11/21 9:30:41,008930,a,35900,2
11/21 9:30:41,008930,a,35900,
11/21 9:30:41,105630,a,-22850,4
11/21 9:30:42,105630,a,23050,4
11/21 9:30:42,105630,a,23050,
11/21 9:30:43,008930,a,35900,
11/21 9:30:43,008930,a,35900,2
11/21 9:30:43,008930,a,-35600,2
11/21 9:30:43,008930,a,35900,2
